target_date,generated_at,fixture_id,home_team,away_team,league,promotion_status,gap_status,gap_stage,scored_row_found,scored_row_status,gap_reason,recommended_fix,allowed_downstream_use,auto_apply,production_change
2026-07-31,2026-07-31T23:32:34+01:00,1494217,IF Brommapojkarna,Hammarby FF,Allsvenskan,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,MISSING_SCORED_ROW,SCORING_NOT_RUN_FOR_TRUSTED_RAW,false,MISSING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,WAIT_SCORING,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1494711,KFUM Oslo,Molde,Eliteserien,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,MISSING_SCORED_ROW,SCORING_NOT_RUN_FOR_TRUSTED_RAW,false,MISSING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,WAIT_SCORING,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1492307,Remo,Vitoria,Serie A,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,MISSING_SCORED_ROW,SCORING_NOT_RUN_FOR_TRUSTED_RAW,false,MISSING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,WAIT_SCORING,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1494709,Aalesund,Viking,Eliteserien,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,MISSING_SCORED_ROW,SCORING_NOT_RUN_FOR_TRUSTED_RAW,false,MISSING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,WAIT_SCORING,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1561894,Lask Linz,Grazer AK,Bundesliga,PROMOTED_TO_SCORING_INPUT,PROMOTED,SCORING_ALLOWED,true,SCORED_AVAILABLE,raw candidate was promoted to normal scoring flow,"Proceed through normal scoring, translator, board and prelock gates.",SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1494717,Bodo/Glimt,Lillestrom,Eliteserien,PROMOTED_TO_SCORING_INPUT,PROMOTED,SCORING_ALLOWED,true,SCORED_AVAILABLE,raw candidate was promoted to normal scoring flow,"Proceed through normal scoring, translator, board and prelock gates.",SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1494723,Valerenga,Ham-Kam,Eliteserien,PROMOTED_TO_SCORING_INPUT,PROMOTED,SCORING_ALLOWED,true,SCORED_AVAILABLE,raw candidate was promoted to normal scoring flow,"Proceed through normal scoring, translator, board and prelock gates.",SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1556628,Dundee Utd,Rangers,Premiership,PROMOTED_TO_SCORING_INPUT,PROMOTED,SCORING_ALLOWED,true,SCORED_AVAILABLE,raw candidate was promoted to normal scoring flow,"Proceed through normal scoring, translator, board and prelock gates.",SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1556397,Be1 NFA,Jonava,1 Lyga,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,MISSING_SCORED_ROW,SCORING_NOT_RUN_FOR_TRUSTED_RAW,false,MISSING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,WAIT_SCORING,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1556398,Hegelmann II,Minija,1 Lyga,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,MISSING_SCORED_ROW,SCORING_NOT_RUN_FOR_TRUSTED_RAW,false,MISSING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,WAIT_SCORING,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1551299,AB Copenhagen,FC Fredericia,1. Division,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,MISSING_SCORED_ROW,SCORING_NOT_RUN_FOR_TRUSTED_RAW,false,MISSING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,WAIT_SCORING,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1551300,Aarhus Fremad,Aalborg,1. Division,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,MISSING_SCORED_ROW,SCORING_NOT_RUN_FOR_TRUSTED_RAW,false,MISSING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,WAIT_SCORING,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1534808,Astana II,Arys,1. Division,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,MISSING_SCORED_ROW,SCORING_NOT_RUN_FOR_TRUSTED_RAW,false,MISSING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,WAIT_SCORING,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1534379,Dinamo Minsk II,Niva,1. Division,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,MISSING_SCORED_ROW,SCORING_NOT_RUN_FOR_TRUSTED_RAW,false,MISSING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,WAIT_SCORING,NO,NO
2026-07-31,2026-07-31T23:32:34+01:00,1534384,FC Slutsk,FC Energetik-Bgu Minsk,1. Division,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,MISSING_SCORED_ROW,SCORING_NOT_RUN_FOR_TRUSTED_RAW,false,MISSING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,WAIT_SCORING,NO,NO
