target_date,generated_at,rule_id,group_type,group_value,market,sample_rows,evaluated_rows,hit_rows,miss_rows,void_rows,pending_rows,hit_rate_pct,hit_or_void_rate_pct,miss_rate_pct,calibration_status,sample_warning,rule_bucket,rule_decision,rule_reason,future_rule_candidate,activation_permission,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-07-28,2026-07-28T11:07:06+01:00,API_CAL_RULE_0001,ALL,ALL,API_1X2,672,317,176,141,0,354,55.5,55.5,44.5,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_ML_PROMOTION,API 1X2 hit_rate=55.5% is below the 60% minimum for any ML review.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-28,2026-07-28T11:07:06+01:00,API_CAL_RULE_0002,ALL,ALL,API_DNB,672,317,176,76,65,354,55.5,76.0,24.0,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API DNB hit_or_void=76.0% and miss_rate=24.0% meet protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-28,2026-07-28T11:07:06+01:00,API_CAL_RULE_0003,ALL,ALL,API_DOUBLE_CHANCE,672,317,241,76,0,354,76.0,76.0,24.0,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API double chance hit_rate=76.0% meets protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-28,2026-07-28T11:07:06+01:00,API_CAL_RULE_0004,ALL,ALL,BTTS_YES,672,318,171,147,0,354,53.8,53.8,46.2,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_BTTS_YES_PROMOTION,BTTS_YES hit_rate=53.8% is weak/negative in current calibration.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-28,2026-07-28T11:07:06+01:00,API_CAL_RULE_0005,ALL,ALL,OVER_1_5,672,318,239,79,0,354,75.2,75.2,24.8,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_TOTAL_MARKET,FUTURE_RULE_REVIEW_ONLY,Over 1.5 hit_rate=75.2% meets total-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-28,2026-07-28T11:07:06+01:00,API_CAL_RULE_0006,ALL,ALL,OVER_2_5,672,318,179,139,0,354,56.3,56.3,43.7,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_NEUTRAL_OBSERVE_MORE,OBSERVE_MORE_GLOBAL_MARKET,Global market OVER_2_5 does not meet candidate/block thresholds decisively.,NO_OBSERVE_MORE,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-28,2026-07-28T11:07:06+01:00,API_CAL_RULE_0007,ALL,ALL,UNDER_3_5,672,318,205,113,0,354,64.5,64.5,35.5,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_NEUTRAL_OBSERVE_MORE,OBSERVE_MORE_GLOBAL_MARKET,Global market UNDER_3_5 does not meet candidate/block thresholds decisively.,NO_OBSERVE_MORE,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-28,2026-07-28T11:07:06+01:00,API_CAL_RULE_0008,PREDICTED_SIDE,AWAY,API_1X2,313,156,84,72,0,157,53.8,53.8,46.2,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_ML_PROMOTION,API 1X2 hit_rate=53.8% is below the 60% minimum for any ML review.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-28,2026-07-28T11:07:06+01:00,API_CAL_RULE_0009,PREDICTED_SIDE,AWAY,API_DNB,313,156,84,38,34,157,53.8,75.6,24.4,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API DNB hit_or_void=75.6% and miss_rate=24.4% meet protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-28,2026-07-28T11:07:06+01:00,API_CAL_RULE_0010,PREDICTED_SIDE,AWAY,API_DOUBLE_CHANCE,313,156,118,38,0,157,75.6,75.6,24.4,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API double chance hit_rate=75.6% meets protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-28,2026-07-28T11:07:06+01:00,API_CAL_RULE_0011,PREDICTED_SIDE,AWAY,BTTS_YES,313,156,94,62,0,157,60.3,60.3,39.7,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment PREDICTED_SIDE=AWAY for BTTS_YES needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
