target_date,generated_at,rule_id,group_type,group_value,market,sample_rows,evaluated_rows,hit_rows,miss_rows,void_rows,pending_rows,hit_rate_pct,hit_or_void_rate_pct,miss_rate_pct,calibration_status,sample_warning,rule_bucket,rule_decision,rule_reason,future_rule_candidate,activation_permission,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0001,ALL,ALL,API_1X2,685,330,182,148,0,354,55.2,55.2,44.8,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_ML_PROMOTION,API 1X2 hit_rate=55.2% is below the 60% minimum for any ML review.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0002,ALL,ALL,API_DNB,685,330,182,76,72,354,55.2,77.0,23.0,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API DNB hit_or_void=77.0% and miss_rate=23.0% meet protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0003,ALL,ALL,API_DOUBLE_CHANCE,685,330,254,76,0,354,77.0,77.0,23.0,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API double chance hit_rate=77.0% meets protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0004,ALL,ALL,BTTS_YES,685,331,181,150,0,354,54.7,54.7,45.3,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_BTTS_YES_PROMOTION,BTTS_YES hit_rate=54.7% is weak/negative in current calibration.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0005,ALL,ALL,OVER_1_5,685,331,252,79,0,354,76.1,76.1,23.9,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_TOTAL_MARKET,FUTURE_RULE_REVIEW_ONLY,Over 1.5 hit_rate=76.1% meets total-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0006,ALL,ALL,OVER_2_5,685,331,182,149,0,354,55.0,55.0,45.0,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_NEUTRAL_OBSERVE_MORE,OBSERVE_MORE_GLOBAL_MARKET,Global market OVER_2_5 does not meet candidate/block thresholds decisively.,NO_OBSERVE_MORE,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0007,ALL,ALL,UNDER_3_5,685,331,215,116,0,354,65.0,65.0,35.0,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_NEUTRAL_OBSERVE_MORE,OBSERVE_MORE_GLOBAL_MARKET,Global market UNDER_3_5 does not meet candidate/block thresholds decisively.,NO_OBSERVE_MORE,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0008,PREDICTED_SIDE,AWAY,API_1X2,323,166,87,79,0,157,52.4,52.4,47.6,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_ML_PROMOTION,API 1X2 hit_rate=52.4% is below the 60% minimum for any ML review.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0009,PREDICTED_SIDE,AWAY,API_DNB,323,166,87,38,41,157,52.4,77.1,22.9,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API DNB hit_or_void=77.1% and miss_rate=22.9% meet protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0010,PREDICTED_SIDE,AWAY,API_DOUBLE_CHANCE,323,166,128,38,0,157,77.1,77.1,22.9,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API double chance hit_rate=77.1% meets protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0011,PREDICTED_SIDE,AWAY,BTTS_YES,323,166,104,62,0,157,62.7,62.7,37.3,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment PREDICTED_SIDE=AWAY for BTTS_YES needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0012,PREDICTED_SIDE,AWAY,OVER_1_5,323,166,135,31,0,157,81.3,81.3,18.7,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_TOTAL_MARKET,FUTURE_RULE_REVIEW_ONLY,Over 1.5 hit_rate=81.3% meets total-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0013,PREDICTED_SIDE,AWAY,OVER_2_5,323,166,102,64,0,157,61.4,61.4,38.6,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment PREDICTED_SIDE=AWAY for OVER_2_5 needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0014,PREDICTED_SIDE,AWAY,UNDER_3_5,323,166,101,65,0,157,60.8,60.8,39.2,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment PREDICTED_SIDE=AWAY for UNDER_3_5 needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0015,PREDICTED_SIDE,HOME,API_1X2,361,164,95,69,0,197,57.9,57.9,42.1,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_ML_PROMOTION,API 1X2 hit_rate=57.9% is below the 60% minimum for any ML review.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0016,PREDICTED_SIDE,HOME,API_DNB,361,164,95,38,31,197,57.9,76.8,23.2,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API DNB hit_or_void=76.8% and miss_rate=23.2% meet protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0017,PREDICTED_SIDE,HOME,API_DOUBLE_CHANCE,361,164,126,38,0,197,76.8,76.8,23.2,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API double chance hit_rate=76.8% meets protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0018,PREDICTED_SIDE,HOME,BTTS_YES,361,164,77,87,0,197,47.0,47.0,53.0,CALIBRATION_WEAK_OR_NEGATIVE,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_BTTS_YES_PROMOTION,BTTS_YES hit_rate=47.0% is weak/negative in current calibration.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-01,2026-08-01T10:31:46+01:00,API_CAL_RULE_0019,PREDICTED_SIDE,HOME,OVER_1_5,361,164,117,47,0,197,71.3,71.3,28.7,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_TOTAL_MARKET,FUTURE_RULE_REVIEW_ONLY,Over 1.5 hit_rate=71.3% meets total-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
